The effect of duodenojejunostomy and sleeve gastrectomy on type 2 diabetes mellitus and gastrin secretion in Goto-Kakizaki rats,2014,"Ronald Mårvik, Ingerid Brænne Arbo, Ole Kristian Forstrønen Thu, Esther Kuhry, Eivind Grong, Bård Kulseng"
The effect of perfusion pressure on the splanchnic circulation after CPB: a pilot study,2014,"M Lipcsey, F Parker, S Poustie, G Liu, A Kattula, R Bellomo, S Uchino, L McNicol"
The effect of proanthocyanidins on the bond strength and durability of resin sealer to root dentine,2012,"K Iqbal, C P Sum, L I Nitisusanta, M Kalra, U Daood, A S Fawzy"
The enhancement of tumor radioresponse by combined treatment with cepharanthine is accompanied by the inhibition of DNA damage repair and the induction of apoptosis in oral squamous cell carcinoma,2012,"Toyoko Harada, Koji Harada, Yoshiya Ueyama"
The evaluation of function and the ultrasonographic picture of thyroid in children treated for medulloblastoma,2011,"H Woś, G Sobol, E Małecka-Tendera, K Ficek, M Mandera, A Mizia-Malarz, K Musioł, B Kalina-Faska, M Kalina"
The evolution of continuous learning of the structure of the environment,2014,"Oren Kolodny, Shimon Edelman, Arnon Lotem"
The extent of lateral lymph node dissection in differentiated thyroid cancer in the N+ neck,2013,"C Burgess, S Kumar, R Moorthy"
The health consequences of child mental health problems and parenting styles: unintentional injuries among European schoolchildren,2014,"Adina Bitfoi, Ava Hamilton, Daniel J Pilowsky, Viviane Kovess, Dietmar Goelitz, Roy Otten, Sigita Lesinskiene, Ezra Susser, Rowella C W M Kuijpers, Katherine M Keyes, Zlatka Mihova"
The impact of co-morbid conditions on family history of venous thromboembolism in Whites and Blacks,2011,"Harland Austin, W Craig Hooper, Cathy Lally, Fatima D Mili"
The importance of baseline viral load when assessing relative efficacy in treatment-naïve HBeAg-positive chronic hepatitis B: a systematic review and network meta-analysis,2014,"Isabella Ghement, Lorenzo Mantovani, Benedicte Lescrauwaet, David A Scott, Mark Thursz, Maureen Watt, Edith Morais, Pietro Lampertico, Bruno Bregman, Michel Cucherat, Neil Hawkins, Stuart Mealing"
The inactivation mechanism of human group IIA phospholipase A(2) by Scalaradial,2012,"Luigi Margarucci, Maria Chiara Monti, Maria Giovanna Chini, Alessandra Tosco, Raffaele Riccio, Agostino Casapullo, Giuseppe Bifulco"
The increasing incidence of thyroid cancer: the influence of access to care,2013,"Andrew G Sikora, Luc G T Morris, Tor D Tosteson, Louise Davies"
The influence of internal and skin temperatures on active cutaneous vasodilation under different levels of exercise and ambient temperatures in humans,2012,"Koichi Demachi, Masashi Kume, Michio Tsuji, Hideyuki Tsuneoka, Tetsuya Yoshida"
The inhibitory effects of extracellular ATP on the growth of nasopharyngeal carcinoma cells via P2Y2 receptor and osteopontin,2014,"Qiming Zhou, Sheng Peng, Shenghong Zhang, Guang Yang, Changfu Yang, Yanling Zhang, Tao Zhang, Fujun Zhang, Zhenyu Zhu"
The lateral membrane organization and dynamics of myelin proteins PLP and MBP are dictated by distinct galactolipids and the extracellular matrix,2014,"Hande Ozgen, Jelle Hendrix, Waldemar Schrimpf, Don C Lamb, Jenny C de Jonge, Wia Baron, Nicoletta Kahya, Dick Hoekstra"
The limits of racial prejudice,2013,Kevin Lewis
The palatability of cereal based nutritional supplements in cancer patients,2014,"Yun Jung Bae, Mi-Kyung Sung, Hyun Wook Baik, Min-Kyung Song, Yu Sun Lee"
The participation of varicella zoster virus in relapses of multiple sclerosis,2014,"Benjamín Pineda, Graciela Ordoñez, José Flores, Julio Sotelo"
The potential of microRNAs as biofluid markers of neurodegenerative diseases--a systematic review,2014,"Pia B Danborg, Anja H Simonsen, Niels H H Heegaard, Gunhild Waldemar"
The prevalence of mental health disorders in (ex-)military personnel with a physical impairment: a systematic review,2014,"C Mason, S Jenkins, J Sundin, N T Fear, S A M Stevelink, E M Malcolm"
The prognosis of diabetic retinopathy in patients with type 2 diabetes since 1996-1998: the Skaraborg Diabetes Register,2014,"Grete Garberg, Monica Lövestam-Adrian, Salmir Nasic, Kristina Bengtsson Boström"
The proof is in the pudding: putting Actor-Network-Theory to work in medical education,2012,Alan Bleakley
The relationship between rating of perceived exertion and muscle activity during exhaustive constant-load cycling,2010,"G Pereira, L R Altimari, F Y Nakamura, A H Okano, B P C Smirmaul, J L Dantas, E B Fontes, A C de Moraes"
The role of beginner's luck in learning to prefer risky patches by socially foraging house sparrows,2013,"Tomer Ilan, Edith Katsnelson, Uzi Motro, Marcus W Feldman, Arnon Lotem"
The role of biomarkers in valvular heart disease: focus on natriuretic peptides,2014,"Mariann Gyöngyösi, Gerald Maurer, Jutta Bergler-Klein"
The role of myelin and oligodendrocytes in axonal energy metabolism,2013,"Aiman S Saab, Iva D Tzvetanova, Klaus-Armin Nave"
The role of narrow band imaging in the detection of recurrent laryngeal and hypopharyngeal cancer after curative radiotherapy,2014,"Michal Zabrodsky, Petr Lukes, Jan Boucek, Jan Plzak, Eva Lukesova"
The role of sense of effort on self-selected cycling power output,2014,"Olivier Girard, David J Bishop, François Billaut, Ryan J Christian"
The use of bedside ultrasound and community-based paracentesis in a palliative care service,2014,"Amanda Landers, Bridget Ryan"
The validity of self-reported information about hypertensive disorders of pregnancy in a population-based survey: the Tromsø Study,2014,"Henrik Schirmer, Marit Falkegård, Maja-Lisa Løchen, Pål Oian, Ganesh Acharya"
The value of preoperative PET-CT in papillary thyroid cancer,2013,"Byung Seup Kim, Han Suk Ryu, Kyung Ho Kang"
Therapeutic approach in the improvement of endothelial dysfunction: the current state of the art,2013,"Milica Prostran, Marko Stojanović, Miroslav Radenković, Tatjana Potpara"
Thermogenic adipocytes: From cells to physiology and medicine,2014,"Mauricio Berriel Diaz, Stephan Herzig, Alexandros Vegiopoulos"
Three-dimensional visualization of cultural clusters in the 1878 yellow fever epidemic of New Orleans,2008,Andrew J Curtis
Thyroid cancer surgery in Germany: an analysis of the nationwide DRG statistics 2005-2006,2012,"Pietro Trocchi, Alexander Kluttig, Carsten Sekulla, Andreas Stang, Henning Dralle, Martin Biermann"
Thyroid nodule as a first manifestation of Hodgkin lymphoma-report of two cases and literature review,2013,"Przemyslaw Majewski, Malgorzata Szkudlarek, Ewelina Szczepanek-Parulska, Jan Breborowicz, Marek Ruchala"
Time for change in community nursing? A critique of the implementation of the Review of Nursing in the Community across NHS Scotland,2012,"Caroline A W Dickson, Margaret A Coulter Smith"
Time-variant partial directed coherence for analysing connectivity: a methodological study,2013,"F Babiloni, L Leistritz, B Pester, K Schiecke, A Doering, L Astolfi, H Witte"
Tinnitus and arterial hypertension: a systematic review,2014,"Norma de Oliveira Penido, Ricardo Rodrigues Figueiredo, Norma de Oliveira Penido, Andréia Aparecida de Azevedo, Ricardo Rodrigues Figueiredo, Andréia Aparecida de Azevedo"
Tobacco use and cessation for cancer survivors: an overview for clinicians,2014,"Maher Karam-Hage, Ellen R Gritz, Paul M Cinciripini"
Topography and associations of perivascular spaces in healthy adults: The Kashima Scan Study,2014,"Andreas Charidimou, Hideo Hara, Masashi Nishihara, David J Werring, Yusuke Nanri, Makoto Eriguchi, Masanori Nishiyama, Yusuke Yakushiji, Tomoyuki Noguchi, Megumi Hara"
Total laryngectomy or laryngeal preservation for advanced laryngeal cancer. Impact of the functional risk upon the patient's preferences,2014,"P Giraud, S Consoli, P Bonfils, D Malinvaud, M Ménard, O Laccourreye"
Toward individualized management of the ascending aorta in bicuspid aortic valve surgery: The role of valve phenotype in 1362 patients,2014,"Doreen Richardt, Claudia Schmidtke, Salah A Mohamed, Thorsten Hanke, Ulrich Stierle, Hans-Hinrich Sievers, Efstratios I Charitos"
Toxic effect of chemotherapy dosing using actual body weight in obese versus normal-weight patients: a systematic review and meta-analysis,2013,"W L Schpero, D R McKenna, K C Hourdequin, B L Piazik, R J Larson"
Transmission of varicella vaccine virus to a non-family member in China,2010,"Jason J Chen, Sen Yang, Anne A Gershon, Lin Gan, Mingli Wang"
Transoral robotic surgery for tongue-base adenoid cystic carcinoma,2011,"Hakan Kaya, Fatma Tulin Kayhan, Zahide Mine Yazici"
Treatment of cardiovascular disease by traditional Chinese medicine against pregnane X receptor,2014,"Kuen-Bao Chen, Calvin Yu-Chian Chen, Kuan-Chung Chen, Hsin-Yi Chen"
Treatment of hydrogen molecule abates oxidative stress and alleviates bone loss induced by modeled microgravity in rats,2012,"Y Sun, F Shuang, R B Zhou, D M Chen"
Treatment outcome of Photofrin-based photodynamic therapy for T1 and T2 oral squamous cell carcinoma and dysplasia,2013,"Seigo Ohba, Izumi Asahina, Masataka Uehara, Takayoshi Tobita, Hisazumi Ikeda"
Treatment with insulin analog X10 and IGF-1 increases growth of colon cancer allografts,2013,"Henning Hvid, Marie-José Blouin, Fritz Poulsen, Christian Fledelius, Bo Falck Hansen, Michael Pollak, Elena Birman, Jesper Damgaard, Johannes Josef Fels"
Tuberous-sclerosis complex-related cell signaling in the pathogenesis of lung cancer,2014,"Jana Fassunke, Michael Majores, Angela Fuchs, Jutta Kirfel, Reinhard Büttner, Lukas C Heukamp, Katharina König, Sebastian Huss, Albert J Becker"
Tumor satellite in predicting occult nodal metastasis of tongue cancer,2011,"Jenq-Yuh Ko, Tsung-Lin Yang, Yih-Leong Chang, Cheng-Ping Wang, Chen-Tu Wu, Pei-Jen Lou"
Tumor-associated carbonic anhydrase XII is linked to the growth of primary oral squamous cell carcinoma and its poor prognosis,2011,"Ming-Hsien Chien, Tsung-Ho Ying, Yi-Hsien Hsieh, Chien-Huang Lin, Chun-Han Shih, Lin-Hung Wei, Shun-Fa Yang"
Twenty-two cases of uterine carcinosarcomas],2010,"P Collinet, G Giraudet, M-O Farine, F Narducci, D Vinatier, M-C Baranzelli, E Poncelet"
Type I and II endometrial cancers: have they different risk factors?,2013,"Kirsten B Moysich, Anthony B Miller, Harvey A Risch, Sara H Olson, Kim Robien, Robert A Soslow, Radhai Rastogi, Jennifer Prescott, Silvia Polidoro, Niclas Håkansson, Yikyung Park, Fulvio Ricceri, Xiao-ou Shu, Jo L Freudenheim, Timothy R Rebbeck, Anthony M Magliocco, James R Cerhan, Louise A Brinton, Linda S Cook, Christine M Friedenreich, Immaculata De Vivo, Jennifer Doherty, Marc T Goodman, Galina Lurie, Rayna K Matsuno, Hannah P Yang, Jolanta Lissowska, James V Lacey, Thomas E Rohan, Marjorie L McCullough, Kerry S Courneya, Chu Chen, Brian E Henderson, Piet A van den Brandt, Pamela J Thompson, Xiaolin Liang, Brian L Strom, Carlotta Sacerdote, Susan E Hankinson, [Collective Name] Australian National Endometrial Cancer Study Group, Penelope M Webb, Koen van de Vijver, Laurence N Kolonel, Catherine Schairer, Nicolas Wentzensen, Herbert Yu, Alicja Wolk, Malcolm C Pike, Leslie Bernstein, Susan E McCann, Hui Cai, Veronica Wendy Setiawan, Noel S Weiss, Pamela L Horn-Ross, Hoda Anton-Culver, Leo J Schouten, Kristin E Anderson, Yong-Bing Xiang, Montserrat Garcia-Closas, Lingeng Lu, Mia M Gaudet, Amanda B Spurdle"
Types and Timing of Therapy for Vocal Fold Paresis/Paralysis After Thyroidectomy: A Systematic Review and Meta-Analysis,2014,"Xuhui Chen, Yabin Yu, Ming Li, Ping Wan, Yanyan Xu, Zaoming Huang, Ping Huang"
Tyrosine kinase receptor Axl enhances entry of Zaire ebolavirus without direct interactions with the viral glycoprotein,2011,"Melinda A Brindley, Catherine L Hunt, Andrew S Kondratowicz, Jill Bowman, Patrick L Sinn, Paul B McCray, Melodie L Weller, John A Chiorini, Kathrina Quinn, Wendy Maury"
Ultrasensitive detection of cancer biomarkers in the clinic by use of a nanostructured microfluidic array,2012,"Vyomesh Patel, Bhaskara V Chikkaveeraiah, Rosnah B Zain, Mannil T Abraham, Dipak K Dey, James F Rusling, Sok Ching Cheong, J Silvio Gutkind, Ruchika Malhotra, Bernard S Munge"
Ultrasound elastography is not superior to grayscale ultrasound in predicting malignancy in thyroid nodules,2012,"Uğur Unlütürk, Ozgür Demir, Nilgün Başkal, Murat Faik Erdoğan, Sevim Güllü"
Ultrasound-guided fine-needle aspiration biopsy of the thyroid: methods to decrease the rate of unsatisfactory biopsies in the absence of an on-site pathologist,2012,"Cyrille Naïm, Donald Eddé, Ramy Karam"
Ultrasound-guided percutaneous thyroid nodule core biopsy: clinical utility in patients with prior nondiagnostic fine-needle aspirate,2012,"Anthony E Samir, Abhinav Vij, Melanie K Seale, Gaurav Desai, William C Faquin, Sareh Parangi, Peter F Hahn, Gilbert H Daniels, Elkan Halpern"
Unblocking antitumor immune response: novel possibilities for the immunotherapy of melanoma],2013,"Andrea Ladányi, Tímea Balatoni"
Uncontrolled hypertension is associated with coronary artery calcification and electrocardiographic left ventricular hypertrophy: a case-control study,2014,"A C P Diederichsen, M H Olsen, M L Nielsen, N P R Sand, M K Blicher, S Z Diederichsen, S V Greve, O Gerke, H Mickley, M Pareek"
Uniform treatment thresholds for hyperbilirubinemia in preterm infants: background and synopsis of a national guideline,2011,"Deirdre Elisabeth van Imhoff, Christian Victor Hulzebos, [Collective Name] BARTrial study group, Netherlands Neonatal Research Network, Peter Hendrik Dijk"
Unusual presentation of a metastatic tumor to the temporal bone: severe otalgia and facial paralysis,2014,"Young Bok Kim, Seok Min Hong, Sung Ho Choi, Il-Seok Park"
Update in radiation therapy for oral and maxillofacial tumors and dose mapping,2014,"Angel Blanco, Ivan L Kessel"
Update on the diagnosis and treatment of neuromyelitis optica: recommendations of the Neuromyelitis Optica Study Group (NEMOS),2013,"[Collective Name] Neuromyelitis Optica Study Group (NEMOS), Sven Jarius, Corinna Trebst, Achim Berthele, Friedemann Paul, Sven Schippling, Brigitte Wildemann, Nadja Borisow, Ingo Kleiter, Orhan Aktas, Tania Kümpfel"
Update: the status of clinical trials with kinase inhibitors in thyroid cancer,2014,"Samuel A Wells, Massimo Santoro"
Upregulation of Src homology phosphotyrosyl phosphatase 2 (Shp2) expression in oral cancer and knockdown of Shp2 expression inhibit tumor cell viability and invasion in vitro,2013,"Dongsheng Zhang, Wengang Li, Shengyun Huang, Tianqi Zhang, Hongbo Zhao, Hongjun Xie"
Uromodulin: from monogenic to multifactorial diseases,2014,"Claudia Izzi, Gian Marco Ghiggeri, Francesco Scolari"
Use of azathioprine for graft-vs-host disease is the major risk for development of secondary malignancies after haematopoietic stem cell transplantation: a nationwide population-based study,2014,"S-H Chien, C-J Liu, J-P Gau, Y-W Hu, C-J Teng, C-H Tzeng, Y-C Hong, F-C Ku, C-C Shen, S-C Chen, T-J Chiou, C-M Yeh"
Use of clinical staging in amyotrophic lateral sclerosis for phase 3 clinical trials,2014,"Ashley Jones, I Nick Steen, Naheed Jivraj, Rubika Balendra, Ammar Al-Chalabi, Pamela J Shaw, [Collective Name] UK-MND LiCALS Study Group, Mito Target ALS Study Group, Martin R Turner, Carolyn A Young, P Nigel Leigh"
Use of the Venner™ A.P. Advance™ video laryngoscope for biopsy examination of the base of the tongue,2012,"Richard Paul, Paul O'Flynn, Jonathan Hughes"
Using a mixed-methods approach to identify health concerns in an African American community,2011,"Jerry C Johnson, Frances K Barg, Marjorie Bowman, Shiriki Kumanyika, Ernestine Delmoor, Chanita Hughes Halbert, Joseph Purnell, Rodney Rogers, Vanessa Briggs, Benita Weathers"
Using a white matter reference to remove the dependency of global signal on experimental conditions in SPECT analyses,2006,"Jeffrey S Spence, Richard F Gunst, Patrick S Carmack, William R Schucany, Wayne A Woodward, Robert W Haley"
Using thermal stress to main.java.model aspects of disease states,2014,"Kevin D Monahan, Richard E Klabunde, Thad E Wilson"
Utility of LRF/Pokemon and NOTCH1 protein expression in the distinction between nodular lymphocyte-predominant Hodgkin lymphoma and classical Hodgkin lymphoma,2013,"Olga Bohn, Takahiro Maeda, Andrea Lunardi, Julie Teruya-Feldstein, Pier Paolo Pandolfi, Alexander Filatov"
Valence of emotions and moral decision-making: increased pleasantness to pleasant images and decreased unpleasantness to unpleasant images are associated with utilitarian choices in healthy adults,2013,"Martina Carmona-Perera, Celia Martí-García, Miguel Pérez-García, Antonio Verdejo-García"
Validation of the Children's International Mucositis Evaluation Scale (ChIMES) in paediatric cancer and SCT,2013,"D Tomlinson, R Agarwal, S Jacobs, C Baggott, T Hesser, P Judd, J Beyene, L Sung, T Schechter"
